CMDLINE '/Users/anson/Library/CloudStorage/SynologyDrive-Home/Drive/Documents/University/CUHK/Learning Materials/Sync/DD2358/asm1/.venv/bin/python' Diffusion.py
FUNC __main__.evolve 105.8750 1768913204.9249 113.8906 1768913204.9854 0
FUNC __main__.evolve 106.8906 1768913204.9871 113.8906 1768913205.0490 0
FUNC __main__.evolve 106.8906 1768913205.0507 113.8906 1768913205.1132 0
FUNC __main__.evolve 107.8906 1768913205.1148 113.8906 1768913205.1770 0
FUNC __main__.evolve 107.8906 1768913205.1787 113.8906 1768913205.2407 0
FUNC __main__.evolve 108.8906 1768913205.2424 113.8906 1768913205.3040 0
FUNC __main__.evolve 108.8906 1768913205.3057 113.8906 1768913205.3671 0
FUNC __main__.evolve 109.8906 1768913205.3688 113.8906 1768913205.4309 0
FUNC __main__.evolve 109.8906 1768913205.4325 113.8906 1768913205.4945 0
FUNC __main__.evolve 110.8906 1768913205.4961 113.8906 1768913205.5581 0
FUNC __main__.evolve 110.8906 1768913205.5597 113.8906 1768913205.6217 0
FUNC __main__.evolve 111.8906 1768913205.6233 113.8906 1768913205.6849 0
FUNC __main__.evolve 111.8906 1768913205.6865 113.8906 1768913205.7475 0
FUNC __main__.evolve 112.8906 1768913205.7491 113.8906 1768913205.8105 0
FUNC __main__.evolve 112.8906 1768913205.8121 113.8906 1768913205.8733 0
FUNC __main__.evolve 113.8906 1768913205.8749 113.9062 1768913205.9364 0
FUNC __main__.evolve 113.9062 1768913205.9379 113.9062 1768913205.9992 0
FUNC __main__.evolve 113.9062 1768913206.0007 113.9062 1768913206.0625 0
FUNC __main__.evolve 113.9062 1768913206.0640 113.9062 1768913206.1255 0
FUNC __main__.evolve 113.9062 1768913206.1271 113.9062 1768913206.1879 0
FUNC __main__.evolve 113.9062 1768913206.1895 113.9062 1768913206.2510 0
FUNC __main__.evolve 113.9062 1768913206.2525 113.9062 1768913206.3134 0
FUNC __main__.evolve 113.9062 1768913206.3149 113.9062 1768913206.3764 0
FUNC __main__.evolve 113.9062 1768913206.3780 113.9062 1768913206.4394 0
FUNC __main__.evolve 113.9062 1768913206.4409 113.9062 1768913206.5022 0
FUNC __main__.evolve 113.9062 1768913206.5037 113.9062 1768913206.5653 0
FUNC __main__.evolve 113.9062 1768913206.5669 113.9062 1768913206.6282 0
FUNC __main__.evolve 113.9062 1768913206.6298 113.9062 1768913206.6916 0
FUNC __main__.evolve 113.9062 1768913206.6932 113.9062 1768913206.7548 0
